source_round,reported_arm,run,instance,family,leaf_id,attempt_ordinal,inherited_lower_bound,leaf_lower_bound_after,global_lower_bound_before,global_lower_bound_after,selected_while_controlling,selected_again_same_leaf,open_competing_leaves_before,solver_runtime_seconds_telemetry,work_telemetry
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed3202__ext_grb_cold__900s,high_imbalance_seed3202,high_imbalance,L2.1,1,1.6887948778019441,1e+100,1.6887948778019441,1.6926626065569321,True,False,1,2.1460001468658447,4.246378541160249
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed3202__ext_grb_cold__900s,high_imbalance_seed3202,high_imbalance,L2.0.0,1,1.6957540109117508,1.69613310345644,1.6957540109117508,1.6957540109117508,True,True,1,30.000999927520752,64.89324045842403
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed3202__ext_grb_cold__900s,high_imbalance_seed3202,high_imbalance,L2.0.0,2,1.69613310345644,1.7000002535113194,1.69613310345644,1.7000002535113194,True,False,1,60.00600004196167,110.87006990397329
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed3202__ext_grb_cold__900s,high_imbalance_seed3202,high_imbalance,L2.0.1,1,1.6957540109117508,1.733691513857035,1.6957540109117508,1.69613310345644,True,True,1,30.000999927520752,63.4038026268463
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed3202__ext_grb_cold__900s,high_imbalance_seed3202,high_imbalance,L2.0.1,2,1.733691513857035,1.7493134520506337,1.733691513857035,1.7493134520506337,True,False,0,7.999000072479248,16.625753768014143
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed3202__ext_grb_cold__900s,high_imbalance_seed3202,high_imbalance,L2.0.0.0,1,1.7000002535113194,1e+100,1.7000002535113194,1.7000002535113194,True,False,2,4.976999998092651,10.18923151650587
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed3202__ext_grb_cold__900s,high_imbalance_seed3202,high_imbalance,L2.0.0.1,1,1.7000002535113194,1.7000002535113194,1.7000002535113194,1.7000002535113194,True,True,1,30.00499987602234,66.61183619584925
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed3202__ext_grb_cold__900s,high_imbalance_seed3202,high_imbalance,L2.0.0.1,2,1.7000002535113194,1e+100,1.7000002535113194,1.733691513857035,True,False,1,40.367000102996826,86.55010581064555
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L0,1,0.0,1e+100,0.0,0.2375,True,False,3,0.3880000114440918,0.6203288001755739
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L1,1,0.2375,1e+100,0.2375,0.475,True,False,2,1.9130001068115234,4.0561734931816265
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2,1,0.475,2.739268167947607,0.475,0.7124999999999999,True,True,1,30.001999855041504,63.53355661904328
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2,2,2.739268167947607,2.7403551311132137,2.739268167947607,2.7403551311132137,True,False,0,60.00499987602234,109.48973909766032
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L3,1,0.7124999999999999,1e+100,0.7124999999999999,2.739268167947607,True,False,1,0.29200005531311035,0.49315980746705856
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2.0,1,2.7403551311132137,2.7410126400464807,2.7403551311132137,2.7403551311132137,True,True,1,30.0,62.34604474642394
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2.0,2,2.7410126400464807,2.758237512109095,2.7410126400464807,2.758237512109095,True,False,0,60.00699996948242,104.94096142307484
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2.1,1,2.7403551311132137,1e+100,2.7403551311132137,2.7410126400464807,True,False,1,0.8259999752044678,1.5668624129594553
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2.0.0,1,2.758237512109095,2.758237512109095,2.758237512109095,2.758237512109095,True,True,1,30.000999927520752,60.20200988416249
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2.0.0,2,2.758237512109095,2.758858272068264,2.758237512109095,2.758237512109095,True,False,1,60.00699996948242,110.64348032388807
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2.0.1,1,2.758237512109095,2.758237512109095,2.758237512109095,2.758237512109095,True,True,1,30.009999990463257,56.78893978759717
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2.0.1,2,2.758237512109095,2.7679482072107215,2.758237512109095,2.758858272068264,True,False,1,60.00099992752075,100.97710590074057
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2.0.0.0,1,2.758858272068264,2.758858272068264,2.758858272068264,2.758858272068264,True,True,2,30.000999927520752,58.919462807152264
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2.0.0.0,2,2.758858272068264,2.758858272068264,2.758858272068264,2.758858272068264,True,False,2,60.00099992752075,119.00482117453409
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2.0.0.1,1,2.758858272068264,2.758858272068264,2.758858272068264,2.758858272068264,True,True,2,30.013000011444092,55.52757013750687
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2.0.0.1,2,2.758858272068264,2.758858272068264,2.758858272068264,2.758858272068264,True,False,2,60.00099992752075,110.94407626490903
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2.0.0.0.0,1,2.758858272068264,1e+100,2.758858272068264,2.758858272068264,True,False,4,4.456000089645386,9.084049843929328
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2.0.0.0.1,1,2.758858272068264,2.758858272068264,2.758858272068264,2.758858272068264,True,True,3,30.00600004196167,56.6439547969305
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2.0.0.0.1,2,2.758858272068264,2.7799570660714097,2.758858272068264,2.758858272068264,True,False,3,60.00399994850159,108.57032141825484
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2.0.0.1.0,1,2.758858272068264,2.758858272068264,2.758858272068264,2.758858272068264,True,True,3,30.00100016593933,59.96811309063571
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2.0.0.1.0,2,2.758858272068264,2.758858272068264,2.758858272068264,2.758858272068264,True,False,3,60.0,106.71416428861339
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2.0.0.1.1,1,2.758858272068264,2.7661444228611267,2.758858272068264,2.758858272068264,True,False,3,30.007000207901,58.350665359403536
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2.0.0.1.0.0,1,2.758858272068264,2.758858272068264,2.758858272068264,2.758858272068264,True,True,4,30.00100016593933,54.285594080684824
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2.0.0.1.0.0,2,2.758858272068264,2.758858272068264,2.758858272068264,2.758858272068264,True,False,4,24.34999990463257,46.06859019299911
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__high_imbalance_seed4201__ext_grb_cold__900s,high_imbalance_seed4201,high_imbalance,L2.0.0.1.0.1,1,2.758858272068264,2.758858272068264,2.758858272068264,2.758858272068264,True,False,4,30.020999908447266,58.572828540242334
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L0,1,0.0,0.15561476199603727,0.0,0.04890905163725309,True,True,3,30.00499987602234,55.256509463654915
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L0,2,0.15561476199603727,0.15986358119059038,0.15561476199603727,0.15949765678682276,True,False,2,60.007999897003174,103.95009752697635
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L1,1,0.04890905163725309,0.15949765678682276,0.04890905163725309,0.09781810327450619,True,True,3,30.0,63.00433558227822
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L1,2,0.15949765678682276,0.1599431825678878,0.15949765678682276,0.15986358119059038,True,False,2,60.007000207901,103.86204014740672
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L2,1,0.09781810327450619,0.1852600572046464,0.09781810327450619,0.14672715491175928,True,False,3,30.001999855041504,62.533292180601556
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L3,1,0.14672715491175928,1e+100,0.14672715491175928,0.15561476199603727,True,False,3,0.567000150680542,1.2421528338301768
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L0.0,1,0.15986358119059038,1e+100,0.15986358119059038,0.15986358119059038,True,False,3,1.9690001010894775,3.7567066918385947
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L0.1,1,0.15986358119059038,0.15986358119059038,0.15986358119059038,0.15986358119059038,True,True,2,30.003000020980835,57.39881490421303
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L0.1,2,0.15986358119059038,0.1619242189831839,0.15986358119059038,0.1599431825678878,True,False,2,60.01800012588501,102.50280235390548
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L1.0,1,0.1599431825678878,0.1599431825678878,0.1599431825678878,0.1599431825678878,True,True,3,30.002999782562256,54.41155910709963
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L1.0,2,0.1599431825678878,0.1599431825678878,0.1599431825678878,0.1599431825678878,True,False,3,60.01099991798401,111.46095310509149
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L1.1,1,0.1599431825678878,0.17053621885537357,0.1599431825678878,0.1599431825678878,True,False,3,30.004000186920166,55.52398815637022
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L1.0.0,1,0.1599431825678878,0.1599431825678878,0.1599431825678878,0.1599431825678878,True,True,4,30.004000186920166,53.30558492508327
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L1.0.0,2,0.1599431825678878,0.16089150760714427,0.1599431825678878,0.16089150760714427,True,False,4,60.00699996948242,108.02324818478557
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L1.0.1,1,0.1599431825678878,0.16371500310734735,0.1599431825678878,0.1599431825678878,True,False,4,30.003999948501587,55.6086742906985
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L1.0.0.0,1,0.16089150760714427,0.16089150760714427,0.16089150760714427,0.16089150760714427,True,True,5,30.00100016593933,54.58485954217866
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L1.0.0.0,2,0.16089150760714427,0.16163540107943347,0.16089150760714427,0.16163540107943347,True,False,5,60.01300001144409,104.1173886137863
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L1.0.0.1,1,0.16089150760714427,0.16168802963343795,0.16089150760714427,0.16089150760714427,True,False,5,30.003999948501587,56.040876011752786
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L1.0.0.0.0,1,0.16163540107943347,0.16163540107943347,0.16163540107943347,0.16163540107943347,True,True,6,30.002000093460083,57.21983626434451
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L1.0.0.0.0,2,0.16163540107943347,0.16163540107943347,0.16163540107943347,0.16163540107943347,True,False,6,60.00200009346008,118.9822096650534
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L1.0.0.0.1,1,0.16163540107943347,0.16163540107943347,0.16163540107943347,0.16163540107943347,True,True,6,30.002000093460083,65.81287010760474
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed3302__ext_grb_cold__900s,moderate_seed3302,moderate,L1.0.0.0.1,2,0.16163540107943347,0.1630881814618777,0.16163540107943347,0.16163540107943347,True,False,6,59.85899996757507,109.67489134951637
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L0,1,0.0,1e+100,0.0,0.012135714717816735,True,False,3,21.76799988746643,42.59968806533496
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1,1,0.012135714717816735,0.012135714717816735,0.012135714717816735,0.012135714717816735,True,True,2,30.00100016593933,64.88783004044643
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1,2,0.012135714717816735,0.012148497186212906,0.012135714717816735,0.012148497186212906,True,False,2,60.0,121.84688816688252
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0,1,0.012148497186212906,0.012148497186212906,0.012148497186212906,0.012148497186212906,True,True,3,30.003000020980835,65.55043432303496
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0,2,0.012148497186212906,0.013451471730965054,0.012148497186212906,0.013451471730965054,True,False,3,60.003000020980835,114.61235850156615
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.1,1,0.012148497186212906,0.018203572076725103,0.012148497186212906,0.012148497186212906,True,True,3,30.003999948501587,56.79832282677715
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.1,2,0.018203572076725103,0.01986825860489232,0.018203572076725103,0.01958825870663032,True,False,3,60.001999855041504,119.32601386892694
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0.0,1,0.013451471730965054,0.014131526890943543,0.013451471730965054,0.013451471730965054,True,True,4,30.000999927520752,58.58342670361818
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0.0,2,0.014131526890943543,1e+100,0.014131526890943543,0.0157260437576898,True,False,4,24.105000019073486,47.00731669830187
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0.1,1,0.013451471730965054,0.0157260437576898,0.013451471730965054,0.014131526890943543,True,True,4,30.003999948501587,60.68230141934688
round25,C0-LEGACY,results/gf_solver_backend_validation_round25/runs/stage1__moderate_seed4302__ext_grb_cold__900s,moderate_seed4302,moderate,L1.0.1,2,0.0157260437576898,0.01958825870663032,0.0157260437576898,0.018203572076725103,True,False,3,60.00100016593933,116.06965260472136
