check,run_id,passed,reason
matched_hardware,moderate_seed3302:tailored_static_no_callback:1800,True,same_hardware=True
matched_budget,moderate_seed3302:tailored_callback_telemetry_only:1800,True,plain=1800.0;tailored=1800.0
matched_threads,moderate_seed3302:tailored_callback_telemetry_only:1800,True,plain=1;tailored=1
matched_hardware,moderate_seed3302:tailored_callback_telemetry_only:1800,True,same_hardware=True
matched_budget,moderate_seed3302:tailored_cheap_cuts:1800,True,plain=1800.0;tailored=1800.0
matched_threads,moderate_seed3302:tailored_cheap_cuts:1800,True,plain=1;tailored=1
matched_hardware,moderate_seed3302:tailored_cheap_cuts:1800,True,same_hardware=True
matched_budget,moderate_seed3302:tailored_full_static_baseline:1800,True,plain=1800.0;tailored=1800.0
matched_threads,moderate_seed3302:tailored_full_static_baseline:1800,True,plain=1;tailored=1
matched_hardware,moderate_seed3302:tailored_full_static_baseline:1800,True,same_hardware=True
matched_budget,moderate_seed3302:tailored_route_cutset_callback:1800,True,plain=1800.0;tailored=1800.0
matched_threads,moderate_seed3302:tailored_route_cutset_callback:1800,True,plain=1;tailored=1
matched_hardware,moderate_seed3302:tailored_route_cutset_callback:1800,True,same_hardware=True
matched_budget,high_imbalance_seed3201:tailored_static_no_callback:300,True,plain=300.0;tailored=300.0
matched_threads,high_imbalance_seed3201:tailored_static_no_callback:300,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3201:tailored_static_no_callback:300,True,same_hardware=True
matched_budget,high_imbalance_seed3201:tailored_callback_telemetry_only:300,True,plain=300.0;tailored=300.0
matched_threads,high_imbalance_seed3201:tailored_callback_telemetry_only:300,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3201:tailored_callback_telemetry_only:300,True,same_hardware=True
matched_budget,high_imbalance_seed3201:tailored_cheap_cuts:300,True,plain=300.0;tailored=300.0
matched_threads,high_imbalance_seed3201:tailored_cheap_cuts:300,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3201:tailored_cheap_cuts:300,True,same_hardware=True
matched_budget,high_imbalance_seed3201:tailored_full_static_baseline:300,True,plain=300.0;tailored=300.0
matched_threads,high_imbalance_seed3201:tailored_full_static_baseline:300,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3201:tailored_full_static_baseline:300,True,same_hardware=True
matched_budget,high_imbalance_seed3201:tailored_route_cutset_callback:300,True,plain=300.0;tailored=300.0
matched_threads,high_imbalance_seed3201:tailored_route_cutset_callback:300,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3201:tailored_route_cutset_callback:300,True,same_hardware=True
matched_budget,high_imbalance_seed3201:tailored_static_no_callback:900,True,plain=900.0;tailored=900.0
matched_threads,high_imbalance_seed3201:tailored_static_no_callback:900,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3201:tailored_static_no_callback:900,True,same_hardware=True
matched_budget,high_imbalance_seed3201:tailored_callback_telemetry_only:900,True,plain=900.0;tailored=900.0
matched_threads,high_imbalance_seed3201:tailored_callback_telemetry_only:900,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3201:tailored_callback_telemetry_only:900,True,same_hardware=True
matched_budget,high_imbalance_seed3201:tailored_cheap_cuts:900,True,plain=900.0;tailored=900.0
matched_threads,high_imbalance_seed3201:tailored_cheap_cuts:900,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3201:tailored_cheap_cuts:900,True,same_hardware=True
matched_budget,high_imbalance_seed3201:tailored_full_static_baseline:900,True,plain=900.0;tailored=900.0
matched_threads,high_imbalance_seed3201:tailored_full_static_baseline:900,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3201:tailored_full_static_baseline:900,True,same_hardware=True
matched_budget,high_imbalance_seed3201:tailored_route_cutset_callback:900,True,plain=900.0;tailored=900.0
matched_threads,high_imbalance_seed3201:tailored_route_cutset_callback:900,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3201:tailored_route_cutset_callback:900,True,same_hardware=True
matched_budget,high_imbalance_seed3201:tailored_static_no_callback:1800,True,plain=1800.0;tailored=1800.0
matched_threads,high_imbalance_seed3201:tailored_static_no_callback:1800,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3201:tailored_static_no_callback:1800,True,same_hardware=True
matched_budget,high_imbalance_seed3201:tailored_callback_telemetry_only:1800,True,plain=1800.0;tailored=1800.0
matched_threads,high_imbalance_seed3201:tailored_callback_telemetry_only:1800,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3201:tailored_callback_telemetry_only:1800,True,same_hardware=True
matched_budget,high_imbalance_seed3201:tailored_cheap_cuts:1800,True,plain=1800.0;tailored=1800.0
matched_threads,high_imbalance_seed3201:tailored_cheap_cuts:1800,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3201:tailored_cheap_cuts:1800,True,same_hardware=True
matched_budget,high_imbalance_seed3201:tailored_full_static_baseline:1800,True,plain=1800.0;tailored=1800.0
matched_threads,high_imbalance_seed3201:tailored_full_static_baseline:1800,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3201:tailored_full_static_baseline:1800,True,same_hardware=True
matched_budget,high_imbalance_seed3201:tailored_route_cutset_callback:1800,True,plain=1800.0;tailored=1800.0
matched_threads,high_imbalance_seed3201:tailored_route_cutset_callback:1800,True,plain=1;tailored=1
matched_hardware,high_imbalance_seed3201:tailored_route_cutset_callback:1800,True,same_hardware=True
matched_budget,tight_T_seed3102:tailored_static_no_callback:300,True,plain=300.0;tailored=300.0
matched_threads,tight_T_seed3102:tailored_static_no_callback:300,True,plain=1;tailored=1
matched_hardware,tight_T_seed3102:tailored_static_no_callback:300,True,same_hardware=True
matched_budget,tight_T_seed3102:tailored_callback_telemetry_only:300,True,plain=300.0;tailored=300.0
matched_threads,tight_T_seed3102:tailored_callback_telemetry_only:300,True,plain=1;tailored=1
matched_hardware,tight_T_seed3102:tailored_callback_telemetry_only:300,True,same_hardware=True
matched_budget,tight_T_seed3102:tailored_cheap_cuts:300,True,plain=300.0;tailored=300.0
matched_threads,tight_T_seed3102:tailored_cheap_cuts:300,True,plain=1;tailored=1
matched_hardware,tight_T_seed3102:tailored_cheap_cuts:300,True,same_hardware=True
matched_budget,tight_T_seed3102:tailored_full_static_baseline:300,True,plain=300.0;tailored=300.0
matched_threads,tight_T_seed3102:tailored_full_static_baseline:300,True,plain=1;tailored=1
matched_hardware,tight_T_seed3102:tailored_full_static_baseline:300,True,same_hardware=True
matched_budget,tight_T_seed3102:tailored_route_cutset_callback:300,True,plain=300.0;tailored=300.0
matched_threads,tight_T_seed3102:tailored_route_cutset_callback:300,True,plain=1;tailored=1
matched_hardware,tight_T_seed3102:tailored_route_cutset_callback:300,True,same_hardware=True
matched_budget,tight_T_seed3102:tailored_static_no_callback:900,True,plain=900.0;tailored=900.0
matched_threads,tight_T_seed3102:tailored_static_no_callback:900,True,plain=1;tailored=1
matched_hardware,tight_T_seed3102:tailored_static_no_callback:900,True,same_hardware=True
matched_budget,tight_T_seed3102:tailored_callback_telemetry_only:900,True,plain=900.0;tailored=900.0
matched_threads,tight_T_seed3102:tailored_callback_telemetry_only:900,True,plain=1;tailored=1
matched_hardware,tight_T_seed3102:tailored_callback_telemetry_only:900,True,same_hardware=True
matched_budget,tight_T_seed3102:tailored_cheap_cuts:900,True,plain=900.0;tailored=900.0
matched_threads,tight_T_seed3102:tailored_cheap_cuts:900,True,plain=1;tailored=1
matched_hardware,tight_T_seed3102:tailored_cheap_cuts:900,True,same_hardware=True
matched_budget,tight_T_seed3102:tailored_full_static_baseline:900,True,plain=900.0;tailored=900.0
matched_threads,tight_T_seed3102:tailored_full_static_baseline:900,True,plain=1;tailored=1
matched_hardware,tight_T_seed3102:tailored_full_static_baseline:900,True,same_hardware=True
matched_budget,tight_T_seed3102:tailored_route_cutset_callback:900,True,plain=900.0;tailored=900.0
matched_threads,tight_T_seed3102:tailored_route_cutset_callback:900,True,plain=1;tailored=1
matched_hardware,tight_T_seed3102:tailored_route_cutset_callback:900,True,same_hardware=True
matched_budget,tight_T_seed3102:tailored_static_no_callback:1800,True,plain=1800.0;tailored=1800.0
matched_threads,tight_T_seed3102:tailored_static_no_callback:1800,True,plain=1;tailored=1
matched_hardware,tight_T_seed3102:tailored_static_no_callback:1800,True,same_hardware=True
matched_budget,tight_T_seed3102:tailored_callback_telemetry_only:1800,True,plain=1800.0;tailored=1800.0
matched_threads,tight_T_seed3102:tailored_callback_telemetry_only:1800,True,plain=1;tailored=1
matched_hardware,tight_T_seed3102:tailored_callback_telemetry_only:1800,True,same_hardware=True
matched_budget,tight_T_seed3102:tailored_cheap_cuts:1800,True,plain=1800.0;tailored=1800.0
matched_threads,tight_T_seed3102:tailored_cheap_cuts:1800,True,plain=1;tailored=1
matched_hardware,tight_T_seed3102:tailored_cheap_cuts:1800,True,same_hardware=True
matched_budget,tight_T_seed3102:tailored_full_static_baseline:1800,True,plain=1800.0;tailored=1800.0
matched_threads,tight_T_seed3102:tailored_full_static_baseline:1800,True,plain=1;tailored=1
matched_hardware,tight_T_seed3102:tailored_full_static_baseline:1800,True,same_hardware=True
matched_budget,tight_T_seed3102:tailored_route_cutset_callback:1800,True,plain=1800.0;tailored=1800.0
matched_threads,tight_T_seed3102:tailored_route_cutset_callback:1800,True,plain=1;tailored=1
matched_hardware,tight_T_seed3102:tailored_route_cutset_callback:1800,True,same_hardware=True
incumbent_source_audit_present,,True,rows=144
incumbent_source_safe,full__high_imbalance_seed3201__plain_cplex__1800s,True,plain benchmark incumbent is benchmark-only
incumbent_source_safe,full__high_imbalance_seed3201__plain_cplex__300s,True,plain benchmark incumbent is benchmark-only
incumbent_source_safe,full__high_imbalance_seed3201__plain_cplex__900s,True,plain benchmark incumbent is benchmark-only
incumbent_source_safe,full__high_imbalance_seed3201__tailored_callback_telemetry_only__1800s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3201__tailored_callback_telemetry_only__300s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3201__tailored_callback_telemetry_only__900s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3201__tailored_cheap_cuts__1800s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3201__tailored_cheap_cuts__300s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3201__tailored_cheap_cuts__900s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3201__tailored_full_static_baseline__1800s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3201__tailored_full_static_baseline__300s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3201__tailored_full_static_baseline__900s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3201__tailored_route_cutset_callback__1800s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3201__tailored_route_cutset_callback__300s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3201__tailored_route_cutset_callback__900s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3201__tailored_static_no_callback__1800s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3201__tailored_static_no_callback__300s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3201__tailored_static_no_callback__900s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3202__plain_cplex__1800s,True,plain benchmark incumbent is benchmark-only
incumbent_source_safe,full__high_imbalance_seed3202__plain_cplex__300s,True,plain benchmark incumbent is benchmark-only
incumbent_source_safe,full__high_imbalance_seed3202__plain_cplex__900s,True,plain benchmark incumbent is benchmark-only
incumbent_source_safe,full__high_imbalance_seed3202__tailored_callback_telemetry_only__1800s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3202__tailored_callback_telemetry_only__300s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3202__tailored_callback_telemetry_only__900s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3202__tailored_cheap_cuts__1800s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3202__tailored_cheap_cuts__300s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3202__tailored_cheap_cuts__900s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3202__tailored_full_static_baseline__1800s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3202__tailored_full_static_baseline__300s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3202__tailored_full_static_baseline__900s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3202__tailored_route_cutset_callback__1800s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3202__tailored_route_cutset_callback__300s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3202__tailored_route_cutset_callback__900s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3202__tailored_static_no_callback__1800s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3202__tailored_static_no_callback__300s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__high_imbalance_seed3202__tailored_static_no_callback__900s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__moderate_seed3301__plain_cplex__1800s,True,plain benchmark incumbent is benchmark-only
incumbent_source_safe,full__moderate_seed3301__plain_cplex__300s,True,plain benchmark incumbent is benchmark-only
incumbent_source_safe,full__moderate_seed3301__plain_cplex__900s,True,plain benchmark incumbent is benchmark-only
incumbent_source_safe,full__moderate_seed3301__tailored_callback_telemetry_only__1800s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__moderate_seed3301__tailored_callback_telemetry_only__300s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__moderate_seed3301__tailored_callback_telemetry_only__900s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__moderate_seed3301__tailored_cheap_cuts__1800s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__moderate_seed3301__tailored_cheap_cuts__300s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__moderate_seed3301__tailored_cheap_cuts__900s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__moderate_seed3301__tailored_full_static_baseline__1800s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__moderate_seed3301__tailored_full_static_baseline__300s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__moderate_seed3301__tailored_full_static_baseline__900s,True,all accepted events are same-run verifier-gated
incumbent_source_safe,full__moderate_seed3301__tailored_route_cutset_callback__1800s,True,all accepted events are same-run verifier-gated
